Date,Price
07-02-2019,0.0151705548927332
07-03-2019,0.01443912521109173
07-04-2019,0.010581186976407229
07-05-2019,0.012229969525596594
07-06-2019,0.01414911181914485
07-07-2019,0.014400906371674122
07-08-2019,0.014254200341542006
07-09-2019,0.016330186381135075
07-10-2019,0.017626884524245004
07-11-2019,0.016702233142331494
07-12-2019,0.015015527906938334
07-13-2019,0.015000965723841141
07-14-2019,0.01432111833699621
07-15-2019,0.012728438191229135
07-16-2019,0.013236068761586577
07-17-2019,0.013330091763277575
07-18-2019,0.012876821359852325
07-19-2019,0.013746246057343139
07-20-2019,0.013953999436052914
07-21-2019,0.015900506994062112
07-22-2019,0.01519086435507461
07-23-2019,0.014213319115940431
07-24-2019,0.013399008711806819
07-25-2019,0.012798130528311982
07-26-2019,0.01243593008017093
07-27-2019,0.012730748042599199
07-28-2019,0.011740477932148705
07-29-2019,0.011823741380991692
07-30-2019,0.012102202595001835
07-31-2019,0.011649731335570379
08-01-2019,0.011556225586727753
08-02-2019,0.010817927215675004
08-03-2019,0.010994725451798363
08-04-2019,0.010735421354235499
08-05-2019,0.00943900948777695
08-06-2019,0.009754218848953044
08-07-2019,0.00828517697330358
08-08-2019,0.00884865492223936
08-09-2019,0.008246060013180975
08-10-2019,0.007499679976605633
08-11-2019,0.007678788382061981
08-12-2019,0.007541559152405026
08-13-2019,0.007159895147040424
08-14-2019,0.006921205785393097
08-15-2019,0.006504569781660549
08-16-2019,0.0067711821187401875
08-17-2019,0.006890668902525717
08-18-2019,0.007104286026034176
08-19-2019,0.006744854405673639
08-20-2019,0.00698894215881441
08-21-2019,0.0065572245940886155
08-22-2019,0.0066992640831372565
08-23-2019,0.0064716747218717926
08-24-2019,0.006563679222828692
08-25-2019,0.006931434466221951
08-26-2019,0.006501080222238471
08-27-2019,0.006344021776232115
08-28-2019,0.006402829394135203
08-29-2019,0.005390657849137273
08-30-2019,0.005279114640450245
08-31-2019,0.005130236010634556
09-01-2019,0.004561813038604834
09-02-2019,0.005365986177177789
09-03-2019,0.005580423850761631
09-04-2019,0.005748070735028902
09-05-2019,0.006101814940655124
09-06-2019,0.01088097132413443
09-07-2019,0.007536589278230426
09-08-2019,0.010060141902108688
09-09-2019,0.008890504741136868
09-10-2019,0.007684245385699301
09-11-2019,0.007148569540719744
09-12-2019,0.006097349387664174
09-13-2019,0.0053727198888146414
09-14-2019,0.005589351586087046
09-15-2019,0.0055382658928263395
09-16-2019,0.006457746338230969
09-17-2019,0.0062146263465138055
09-18-2019,0.0063045812565022934
09-19-2019,0.0062214723958180776
09-20-2019,0.005941153758139018
09-21-2019,0.005751478492491313
09-22-2019,0.005696211521781221
09-23-2019,0.005181522334583024
09-24-2019,0.0049139499115991745
09-25-2019,0.004006321358459491
09-26-2019,0.00405436741898668
09-27-2019,0.0038906524820063915
09-28-2019,0.003755326436835883
09-29-2019,0.00385184849590584
09-30-2019,0.0037813914045380487
10-01-2019,0.003917291763089427
10-02-2019,0.0041057427511355035
10-03-2019,0.004101403387257585
10-04-2019,0.004001606104071869
10-05-2019,0.0039691167590731255
10-06-2019,0.00403920987116592
10-07-2019,0.004169945825932568
10-08-2019,0.004310511501011536
10-09-2019,0.004482723364705375
10-10-2019,0.004556126219116997
10-11-2019,0.004651040846412299
10-12-2019,0.004481216970213314
10-13-2019,0.004348661148577126
10-14-2019,0.004500547074790948
10-15-2019,0.004827035437409695
10-16-2019,0.004834419048038234
10-17-2019,0.006261688088347893
10-18-2019,0.006086667692481325
10-19-2019,0.007664786454522431
10-20-2019,0.006800891493497608
10-21-2019,0.008841603507083181
10-22-2019,0.008583870998412253
10-23-2019,0.008708929930453815
10-24-2019,0.0076709453133197445
10-25-2019,0.007975618703487057
10-26-2019,0.009684408430167962
10-27-2019,0.009499912714128301
10-28-2019,0.008845433624990268
10-29-2019,0.008732109605714952
10-30-2019,0.009814691852790821
10-31-2019,0.009628845170970924
11-01-2019,0.009679727416810719
11-02-2019,0.010481518779731162
11-03-2019,0.012388482027209336
11-04-2019,0.014274517872998653
11-05-2019,0.0155422976847505
11-06-2019,0.014291177965913367
11-07-2019,0.013890277186988747
11-08-2019,0.012854887098200504
11-09-2019,0.011627144985831854
11-10-2019,0.012001341400126512
11-11-2019,0.011730157226300806
11-12-2019,0.011629941881629774
11-13-2019,0.012254341540155499
11-14-2019,0.013094813801895977
11-15-2019,0.012968865152622227
11-16-2019,0.012291096103160766
11-17-2019,0.012182911788515235
11-18-2019,0.012079078252426928
11-19-2019,0.011661850781715498
11-20-2019,0.01120022191795822
11-21-2019,0.010786033046489311
11-22-2019,0.01006226374223693
11-23-2019,0.009383137693140486
11-24-2019,0.010429406830325954
11-25-2019,0.00962030654710797
11-26-2019,0.009873419010142246
11-27-2019,0.010369094379889256
11-28-2019,0.0113113344281973
11-29-2019,0.01070490810850177
11-30-2019,0.010831638289936031
12-01-2019,0.010499209481064802
12-02-2019,0.01028675076608525
12-03-2019,0.010241523501021988
12-04-2019,0.010116401439565754
12-05-2019,0.009362665653576623
12-06-2019,0.009170708435212527
12-07-2019,0.009136301403609246
12-08-2019,0.008926307383366923
12-09-2019,0.008737283943198716
12-10-2019,0.008469161584705159
12-11-2019,0.0076360272291810805
12-12-2019,0.008288259693264776
12-13-2019,0.007869729862517678
12-14-2019,0.008064676282514376
12-15-2019,0.007361129381824997
12-16-2019,0.0071023630606157654
12-17-2019,0.006773836205869073
12-18-2019,0.006290070349743522
12-19-2019,0.0069988695777174195
12-20-2019,0.0074104129593867436
12-21-2019,0.007440001387062687
