Date,Price
02-09-2018,1.1674199646342378
02-10-2018,1.289739598089071
02-11-2018,1.2782786991109685
02-12-2018,1.2703341538548325
02-13-2018,1.277581610473406
02-14-2018,1.8253852353288016
02-15-2018,2.202943659353815
02-16-2018,1.893851143173264
02-17-2018,2.0114407850276943
02-18-2018,2.0621190993202982
02-19-2018,1.8996926254948485
02-20-2018,2.0165977250566773
02-21-2018,2.062290535378521
02-22-2018,1.7767988374871273
02-23-2018,1.7726003647364406
02-24-2018,1.8793598158147453
02-25-2018,1.8441224214270306
02-26-2018,1.845572222532075
02-27-2018,1.8823119050853028
02-28-2018,2.104988382614374
03-01-2018,1.842486447719436
03-02-2018,1.858740949898718
03-03-2018,1.7794187037887887
03-04-2018,1.781250751492536
03-05-2018,1.746333346697566
03-06-2018,1.8234098478390393
03-07-2018,1.692704145730717
03-08-2018,1.4671470442484154
03-09-2018,1.3191040521457795
03-10-2018,1.3185933437606834
03-11-2018,1.2927277968059825
03-12-2018,1.4039215063347612
03-13-2018,1.3622510871222375
03-14-2018,1.3428051436086788
03-15-2018,1.215044491051237
03-16-2018,1.2246789041872357
03-17-2018,1.253194531545637
03-18-2018,1.1839640960001618
03-19-2018,1.1225961375966944
03-20-2018,1.2208215081406861
03-21-2018,1.2232855316413278
03-22-2018,1.2318101008144273
03-23-2018,1.1995575875855102
03-24-2018,1.1810074143491691
03-25-2018,1.2385726210098582
03-26-2018,1.2246100280498322
03-27-2018,1.2089414878326965
03-28-2018,1.2183153789381993
03-29-2018,1.3585582579060287
03-30-2018,1.2830770634140942
03-31-2018,1.3993560916355527
04-01-2018,1.421092023982274
04-02-2018,1.381251432880486
04-03-2018,1.4068178987797202
04-04-2018,1.4024297857768302
04-05-2018,1.356805528497221
04-06-2018,1.331861002561213
04-07-2018,1.3048021317764766
04-08-2018,1.3689413011160099
04-09-2018,1.4105272521179564
04-10-2018,1.3950227160763717
04-11-2018,1.3657523198351853
04-12-2018,1.3978609854131092
04-13-2018,1.4683802967357966
04-14-2018,1.5116384815733923
04-15-2018,1.4562120863021144
04-16-2018,1.5079251055675131
04-17-2018,1.448993275940066
04-18-2018,1.4308461315500614
04-19-2018,1.475704252758405
04-20-2018,1.5566762541830488
04-21-2018,1.5398886576763182
04-22-2018,1.4961508037882933
04-23-2018,1.6336583822756308
04-24-2018,1.7734166349024119
04-25-2018,1.874174609505483
04-26-2018,1.642332272030734
04-27-2018,1.784180322306958
04-28-2018,1.8024298475967686
04-29-2018,1.936470610952284
04-30-2018,1.9272701270103565
05-01-2018,2.2717978873810885
05-02-2018,2.1966709265167292
05-03-2018,2.3145883675823837
05-04-2018,2.2354718000966765
05-05-2018,2.2382116873878473
05-06-2018,2.2297088986919955
05-07-2018,2.2275742068439457
05-08-2018,2.2528854655635797
05-09-2018,2.344645347967231
05-10-2018,2.8934898513857457
05-11-2018,3.247657084730597
05-12-2018,3.1414592523314573
05-13-2018,3.0740304377052214
05-14-2018,3.048616353467768
05-15-2018,3.526321970468195
05-16-2018,3.677317117162855
05-17-2018,3.6215294231906237
05-18-2018,4.018716573058638
05-19-2018,4.346115829307571
05-20-2018,4.0046566151524035
05-21-2018,3.8527401952464615
05-22-2018,3.6607800509303523
05-23-2018,3.4227695260977087
05-24-2018,3.075018940873993
05-25-2018,3.3544935123799986
05-26-2018,3.263038750593598
05-27-2018,3.2409871609498184
05-28-2018,3.2352081924825393
05-29-2018,3.0214784844974134
05-30-2018,3.2227625982170824
05-31-2018,3.2298924735632553
06-01-2018,3.8309192093568516
06-02-2018,4.104629048155776
06-03-2018,4.009443074189185
06-04-2018,4.550023233175008
06-05-2018,4.741430590227049
06-06-2018,5.052645032387639
06-07-2018,4.468641209986923
06-08-2018,4.743379519536057
06-09-2018,4.791686837898761
06-10-2018,4.544421886243155
06-11-2018,4.115681696701084
06-12-2018,4.207302154444696
06-13-2018,3.8686385010699906
06-14-2018,3.7227267879313715
06-15-2018,3.928067717084546
06-16-2018,3.727044424890223
06-17-2018,3.734401967239967
06-18-2018,3.736799816573817
06-19-2018,3.736603247445714
06-20-2018,4.433513896589599
06-21-2018,4.286894172361641
06-22-2018,4.239193838922483
06-23-2018,3.728568310572927
06-24-2018,3.605599905683929
06-25-2018,3.2772044369608797
06-26-2018,3.384918040704221
06-27-2018,3.1983938608092144
06-28-2018,3.394279508958442
06-29-2018,3.233990247020286
06-30-2018,3.3553729466282474
07-01-2018,3.2587400810695373
07-02-2018,3.1488278092505038
07-03-2018,3.3182275432183146
07-04-2018,3.198818816076517
07-05-2018,3.2699432104975483
07-06-2018,3.194920757927388
07-07-2018,3.1130226196262982
07-08-2018,3.127612557883751
07-09-2018,3.0488970580236527
07-10-2018,2.791473090203699
07-11-2018,2.692840320893937
07-12-2018,2.732467843143838
07-13-2018,2.6257115045053734
07-14-2018,2.7435301792096913
07-15-2018,2.7052517919224837
07-16-2018,3.0567239772167234
07-17-2018,3.072503413396418
07-18-2018,3.1335953332042084
07-19-2018,3.0547331026755695
07-20-2018,3.212470082883329
07-21-2018,2.9355759552189618
07-22-2018,3.032317368774662
07-23-2018,2.9931515938606528
07-24-2018,2.8884012918195556
07-25-2018,2.883586945630473
07-26-2018,2.895471959674225
07-27-2018,2.8917250371693135
07-28-2018,2.8826085430704245
07-29-2018,2.9549685198997087
07-30-2018,2.9128861238679473
07-31-2018,2.8146816309621756
08-01-2018,2.630624671943028
08-02-2018,2.6167550778773205
08-03-2018,2.411471128941192
08-04-2018,2.387376839363318
08-05-2018,2.3891327101853954
08-06-2018,2.473724353857928
