Date,Price
06-14-2017,0.4692040482580007
06-15-2017,0.31948968432676994
06-16-2017,0.31425144033630237
06-17-2017,0.3987549011891939
06-18-2017,0.3705608023136434
06-19-2017,0.3825703515204584
06-20-2017,0.4012280159778235
06-21-2017,0.39032336376194315
06-22-2017,0.40163510679644987
06-23-2017,0.43590825559036356
06-24-2017,0.46786323829840015
06-25-2017,0.42976394800191514
06-26-2017,0.3734860037589921
06-27-2017,0.3461145544630224
06-28-2017,0.33520378997497335
06-29-2017,0.3668430077597736
06-30-2017,0.3565443169270184
07-01-2017,0.34488050963167893
07-02-2017,0.33638907191797596
07-03-2017,0.33425325882521933
07-04-2017,0.3502598466013827
07-05-2017,0.33573900572602583
07-06-2017,0.31080204062715094
07-07-2017,0.24711748380693566
07-08-2017,0.2634623888959604
07-09-2017,0.2685601335026998
07-10-2017,0.19158385913857423
07-11-2017,0.16237562194526137
07-12-2017,0.20030921577354863
07-13-2017,0.19059469968336168
07-14-2017,0.15293995934111393
07-15-2017,0.1408379277076761
07-16-2017,0.15744112404297061
07-17-2017,0.2247716013342185
07-18-2017,0.23551789189774636
07-19-2017,0.20196054765953866
07-20-2017,0.24760393799399336
07-21-2017,0.22343995891249516
07-22-2017,0.23179929694509138
07-23-2017,0.22984887035767979
07-24-2017,0.2280428778292995
07-25-2017,0.21538471432174114
07-26-2017,0.22998752269208037
07-27-2017,0.23408940171879156
07-28-2017,0.2274758277462916
07-29-2017,0.23467272329331357
07-30-2017,0.21648178931326573
07-31-2017,0.21178722004109385
08-01-2017,0.2454022070073322
08-02-2017,0.24121630587868578
08-03-2017,0.27955322102230257
08-04-2017,0.3336221531799
08-05-2017,0.3467237712224246
08-06-2017,0.3617975853671992
08-07-2017,0.3972039259098654
08-08-2017,0.4623280552406521
08-09-2017,0.46107123842713277
08-10-2017,0.4775339687321579
08-11-2017,0.5439422757280447
08-12-2017,0.6057090355129687
08-13-2017,0.6829663471559473
08-14-2017,0.8048984367397098
08-15-2017,0.776937093971724
08-16-2017,0.8777327344275808
08-17-2017,0.8904201318759906
08-18-2017,0.7381845762190667
08-19-2017,0.7413351859916274
08-20-2017,0.844135205454978
08-21-2017,0.760076617899635
08-22-2017,0.7121295508900757
08-23-2017,0.7121182831864218
08-24-2017,0.7441395756691066
08-25-2017,0.7577614056317565
08-26-2017,0.7936235786583344
08-27-2017,0.751303605755217
08-28-2017,0.7174503809861653
08-29-2017,0.6653465617306218
08-30-2017,0.7292694998909504
08-31-2017,0.7043694889296294
09-01-2017,0.6716526314705854
09-02-2017,0.5799729919287371
09-03-2017,0.6302052101325621
09-04-2017,0.46945359443063495
09-05-2017,0.5245836212849573
09-06-2017,0.618115381039789
09-07-2017,0.5318491108064495
09-08-2017,0.4476481755954408
09-09-2017,0.46344081437361484
09-10-2017,0.4094259227429068
09-11-2017,0.46491234056555447
09-12-2017,0.49368628706655404
09-13-2017,0.47593651715886776
09-14-2017,0.37411133668804314
09-15-2017,0.4031314365552061
09-16-2017,0.4058366528389381
09-17-2017,0.41193238387994535
09-18-2017,0.505321892715332
09-19-2017,0.4731091414115801
09-20-2017,0.4776059300135964
09-21-2017,0.41776692904324997
09-22-2017,0.42554538139897224
09-23-2017,0.45286830039533427
09-24-2017,0.4370962142721517
09-25-2017,0.46669334924378614
09-26-2017,0.43341264924127965
09-27-2017,0.4656571627183695
09-28-2017,0.4993516338377554
09-29-2017,0.49146786380327356
09-30-2017,0.5241873937562761
10-01-2017,0.511723695870871
10-02-2017,0.4842432838716672
10-03-2017,0.47540352508325984
10-04-2017,0.464087359442146
10-05-2017,0.4592749556750494
10-06-2017,0.4285840706396474
10-07-2017,0.45839325114005386
10-08-2017,0.4247240547258255
10-09-2017,0.39643183864991166
10-10-2017,0.40240808282227214
10-11-2017,0.4038539773795468
10-12-2017,0.3451708377332259
10-13-2017,0.3741936324684545
10-14-2017,0.38472770201293055
10-15-2017,0.37143959791057524
10-16-2017,0.3779549126636475
10-17-2017,0.4145001106692479
10-18-2017,0.3864979429139199
10-19-2017,0.363049439511474
10-20-2017,0.34050591961641186
10-21-2017,0.33761273353660654
10-22-2017,0.32588145881904557
10-23-2017,0.33102533936773365
10-24-2017,0.3876348846926009
10-25-2017,0.3753683475312165
10-26-2017,0.3684319686740051
10-27-2017,0.3642611833711621
10-28-2017,0.3389052780084563
10-29-2017,0.34467979127375487
10-30-2017,0.3503221523502015
10-31-2017,0.33430108119309526
11-01-2017,0.31335826040968645
11-02-2017,0.3165511975745788
11-03-2017,0.32427010753978974
11-04-2017,0.31756010445367816
11-05-2017,0.3023812977878964
11-06-2017,0.32522208114608747
11-07-2017,0.330587306014103
11-08-2017,0.4085316677129559
11-09-2017,0.4701572496486945
11-10-2017,0.4325795757657845
11-11-2017,0.5054167202149412
11-12-2017,0.5381643197658454
11-13-2017,0.5108408155883208
11-14-2017,0.521443362789416
11-15-2017,0.663773576885286
11-16-2017,0.695737807975135
11-17-2017,0.679750017982409
11-18-2017,0.701291828336222
11-19-2017,0.739429695219594
11-20-2017,0.828772855617859
11-21-2017,0.759547169563739
11-22-2017,0.762310053771608
11-23-2017,0.680220267634587
11-24-2017,0.658922649611616
11-25-2017,0.67547070882717
11-26-2017,0.684299466602534
11-27-2017,0.896814790797988
11-28-2017,1.26373421412469
11-29-2017,1.08255871809209
11-30-2017,1.12144377824223
12-01-2017,1.21034907213217
12-02-2017,1.19740582871313
12-03-2017,1.55500195818498
12-04-2017,2.26894378932998
12-05-2017,3.42429797302853
12-06-2017,3.80308980012079
