Date,Price
06-14-2017,10.499628589999963
06-15-2017,10.443235620000008
06-16-2017,9.870367200000025
06-17-2017,9.98586419999999
06-18-2017,9.451807980000012
06-19-2017,9.397594159999995
06-20-2017,10.246647810000026
06-21-2017,10.638563759999991
06-22-2017,10.789213770000027
06-23-2017,15.045125440000001
06-24-2017,14.312524319999971
06-25-2017,13.23615695999998
06-26-2017,11.278169629999988
06-27-2017,12.686008149999981
06-28-2017,12.199381839999987
06-29-2017,10.99518417999997
06-30-2017,10.44893279999997
07-01-2017,9.225714700000031
07-02-2017,8.296971840000007
07-03-2017,8.084737079999968
07-04-2017,8.094487670000015
07-05-2017,7.293057120000008
07-06-2017,7.7655075999999825
07-07-2017,6.0247152
07-08-2017,6.237389699999983
07-09-2017,5.622730209999996
07-10-2017,4.624177309999988
07-11-2017,4.123911990000013
07-12-2017,4.861589100000002
07-13-2017,4.484162969999992
07-14-2017,3.915244080000004
07-15-2017,3.4792480800000094
07-16-2017,3.417557919999988
07-17-2017,3.798920320000008
07-18-2017,4.432691199999989
07-19-2017,4.927314800000001
07-20-2017,6.398489280000007
07-21-2017,6.600663299999999
07-22-2017,6.515251999999995
07-23-2017,5.645540969999986
07-24-2017,6.269444400000008
07-25-2017,5.177490660000004
07-26-2017,5.317865279999994
07-27-2017,5.340179520000005
07-28-2017,4.970832800000013
07-29-2017,4.9365829999999935
07-30-2017,4.685434009999988
07-31-2017,5.130509680000002
08-01-2017,5.472001140000008
08-02-2017,5.442419700000019
08-03-2017,6.440902199999998
08-04-2017,7.0494307000000065
08-05-2017,7.983692599999999
08-06-2017,8.66274597000002
08-07-2017,10.736186400000026
08-08-2017,9.90700854999999
08-09-2017,10.737470279999995
08-10-2017,13.496856639999962
08-11-2017,12.484140839999998
08-12-2017,11.73443610000002
08-13-2017,13.05237587000002
08-14-2017,12.735014999999988
08-15-2017,12.50702236000001
08-16-2017,12.235386899999991
08-17-2017,12.201423299999979
08-18-2017,9.999575040000002
08-19-2017,9.667956479999988
08-20-2017,10.073128640000002
08-21-2017,9.518200599999995
08-22-2017,9.375621329999984
08-23-2017,10.100367479999987
08-24-2017,11.513434410000004
08-25-2017,11.161419940000002
08-26-2017,13.051261199999978
08-27-2017,13.194759000000001
08-28-2017,13.578191250000009
08-29-2017,15.624833260000003
08-30-2017,14.325613199999985
08-31-2017,14.580916469999993
09-01-2017,15.25893349999997
09-02-2017,13.593673599999981
09-03-2017,13.021996260000007
09-04-2017,9.230457779999997
09-05-2017,9.972261900000003
09-06-2017,9.543541119999997
09-07-2017,12.223358700000007
09-08-2017,11.207114279999976
09-09-2017,11.018131800000003
09-10-2017,10.678524469999996
09-11-2017,12.064504529999997
09-12-2017,11.252002859999982
09-13-2017,10.04450112000001
09-14-2017,6.695922239999995
09-15-2017,7.19966199999999
09-16-2017,6.805061920499995
09-17-2017,6.9396245676800055
09-18-2017,8.002395824400011
09-19-2017,7.483692711439988
09-20-2017,7.412510137889991
09-21-2017,6.177871960959999
09-22-2017,6.451739940600014
09-23-2017,6.790744090799992
09-24-2017,6.763807549520015
09-25-2017,7.911276131799993
09-26-2017,8.069823681800004
09-27-2017,8.402097202920011
09-28-2017,8.40614457060001
09-29-2017,8.273044507200003
09-30-2017,9.755159783999996
10-01-2017,10.495943585000017
10-02-2017,10.129780450999997
10-03-2017,10.206214053300004
10-04-2017,9.83456531249999
10-05-2017,10.105127059799994
10-06-2017,9.965734980799988
10-07-2017,10.134016308000001
10-08-2017,9.535427271400009
10-09-2017,10.2382644162
10-10-2017,10.199049411200003
10-11-2017,10.22144324579999
10-12-2017,9.576456502799992
10-13-2017,9.445676320499999
10-14-2017,8.994978961500008
10-15-2017,8.825531983999987
10-16-2017,9.660286908699998
10-17-2017,10.28133783600001
10-18-2017,9.777425083499987
10-19-2017,10.13441031
10-20-2017,9.625104637300009
10-21-2017,9.245456068500005
10-22-2017,9.026996093600003
10-23-2017,8.468671551440003
10-24-2017,9.243953672800007
10-25-2017,9.0347699936
10-26-2017,9.038257800000014
10-27-2017,8.851067555200009
10-28-2017,8.772335503800011
10-29-2017,9.016570024000007
10-30-2017,8.897878999399996
10-31-2017,8.976144583800007
11-01-2017,8.542368733980007
11-02-2017,8.243349028260006
11-03-2017,8.816799959199994
11-04-2017,8.674006005000006
11-05-2017,8.710209345199997
11-06-2017,9.066407205000008
11-07-2017,9.720111360000006
11-08-2017,10.271600020000001
11-09-2017,10.246989327600001
11-10-2017,9.622408796
11-11-2017,9.932712299999999
11-12-2017,9.400437731799999
11-13-2017,9.737127254399988
11-14-2017,9.8653322563
11-15-2017,9.95139918699999
11-16-2017,10.932745626
11-17-2017,11.2554558865
11-18-2017,11.8282660035
11-19-2017,11.9214733795
11-20-2017,12.6567430932
11-21-2017,12.078804
11-22-2017,12.0336451974
11-23-2017,11.835308223
11-24-2017,12.0132646875
11-25-2017,12.163943211
11-26-2017,12.3790217968
11-27-2017,12.4363707699
11-28-2017,13.0446184848
11-29-2017,10.3783966875
11-30-2017,10.83550044
12-01-2017,10.9841116854
12-02-2017,10.965277071
12-03-2017,11.0350528328
12-04-2017,11.6318739537
12-05-2017,11.1464717936
12-06-2017,10.50395478
12-07-2017,10.5942632077
12-08-2017,10.8284596686
12-09-2017,10.25808696
12-10-2017,9.54134610240004
12-11-2017,11.5066482692
12-12-2017,12.719310768
12-13-2017,14.6402506685
12-14-2017,17.5205173779999
12-15-2017,26.101121275
12-16-2017,24.838978738
12-17-2017,25.2917121222
12-18-2017,43.658295308
12-19-2017,57.0687088972002
